YEAR;WEEK;START_DATE;MID_DATE;END_DATE;AGE;N_DEATH;FLAG
2013;29;2013-07-14;2013-07-17;2013-07-20;0-49;72;d
2013;30;2013-07-21;2013-07-24;2013-07-27;Total;1031;d
2013;30;2013-07-21;2013-07-24;2013-07-27;90+;182;d
2013;30;2013-07-21;2013-07-24;2013-07-27;80-89;313;d
2013;30;2013-07-21;2013-07-24;2013-07-27;70-79;243;d
2013;30;2013-07-21;2013-07-24;2013-07-27;60-69;143;d
2013;30;2013-07-21;2013-07-24;2013-07-27;50-59;94;d
2013;30;2013-07-21;2013-07-24;2013-07-27;0-49;56;d
2013;31;2013-07-28;2013-07-31;2013-08-03;Total;1076;d
2013;31;2013-07-28;2013-07-31;2013-08-03;90+;178;d
2013;31;2013-07-28;2013-07-31;2013-08-03;80-89;326;d
2013;31;2013-07-28;2013-07-31;2013-08-03;70-79;253;d
2013;31;2013-07-28;2013-07-31;2013-08-03;60-69;162;d
2013;31;2013-07-28;2013-07-31;2013-08-03;50-59;88;d
2013;31;2013-07-28;2013-07-31;2013-08-03;0-49;69;d
2013;32;2013-08-04;2013-08-07;2013-08-10;Total;1032;d
2013;32;2013-08-04;2013-08-07;2013-08-10;90+;174;d
2013;32;2013-08-04;2013-08-07;2013-08-10;80-89;349;d
2013;32;2013-08-04;2013-08-07;2013-08-10;70-79;207;d
2013;32;2013-08-04;2013-08-07;2013-08-10;60-69;136;d
2013;32;2013-08-04;2013-08-07;2013-08-10;50-59;96;d
2013;32;2013-08-04;2013-08-07;2013-08-10;0-49;70;d
2013;33;2013-08-11;2013-08-14;2013-08-17;Total;1103;d
2013;33;2013-08-11;2013-08-14;2013-08-17;90+;180;d
2013;33;2013-08-11;2013-08-14;2013-08-17;80-89;365;d
2013;33;2013-08-11;2013-08-14;2013-08-17;70-79;241;d
2013;33;2013-08-11;2013-08-14;2013-08-17;60-69;155;d
2013;33;2013-08-11;2013-08-14;2013-08-17;50-59;101;d
2013;33;2013-08-11;2013-08-14;2013-08-17;0-49;61;d
2013;34;2013-08-18;2013-08-21;2013-08-24;Total;1020;d
2013;34;2013-08-18;2013-08-21;2013-08-24;90+;165;d
2013;34;2013-08-18;2013-08-21;2013-08-24;80-89;331;d
2013;34;2013-08-18;2013-08-21;2013-08-24;70-79;245;d
2013;34;2013-08-18;2013-08-21;2013-08-24;60-69;144;d
2013;34;2013-08-18;2013-08-21;2013-08-24;50-59;75;d
2013;34;2013-08-18;2013-08-21;2013-08-24;0-49;60;d
2013;35;2013-08-25;2013-08-28;2013-08-31;Total;1053;d
2013;35;2013-08-25;2013-08-28;2013-08-31;90+;184;d
2013;35;2013-08-25;2013-08-28;2013-08-31;80-89;332;d
2013;35;2013-08-25;2013-08-28;2013-08-31;70-79;238;d
2013;35;2013-08-25;2013-08-28;2013-08-31;60-69;140;d
2013;35;2013-08-25;2013-08-28;2013-08-31;50-59;88;d
2013;35;2013-08-25;2013-08-28;2013-08-31;0-49;71;d
2013;36;2013-09-01;2013-09-04;2013-09-07;Total;1105;d
2013;36;2013-09-01;2013-09-04;2013-09-07;90+;187;d
2013;36;2013-09-01;2013-09-04;2013-09-07;80-89;364;d
2013;36;2013-09-01;2013-09-04;2013-09-07;70-79;225;d
2013;36;2013-09-01;2013-09-04;2013-09-07;60-69;163;d
2013;36;2013-09-01;2013-09-04;2013-09-07;50-59;108;d
2013;36;2013-09-01;2013-09-04;2013-09-07;0-49;58;d
2013;37;2013-09-08;2013-09-11;2013-09-14;Total;1095;d
2013;37;2013-09-08;2013-09-11;2013-09-14;90+;163;d
2013;37;2013-09-08;2013-09-11;2013-09-14;80-89;350;d
2013;37;2013-09-08;2013-09-11;2013-09-14;70-79;234;d
2013;37;2013-09-08;2013-09-11;2013-09-14;60-69;164;d
2013;37;2013-09-08;2013-09-11;2013-09-14;50-59;117;d
2013;37;2013-09-08;2013-09-11;2013-09-14;0-49;67;d
2013;38;2013-09-15;2013-09-18;2013-09-21;Total;1092;d
2013;38;2013-09-15;2013-09-18;2013-09-21;90+;198;d
2013;38;2013-09-15;2013-09-18;2013-09-21;80-89;347;d
2013;38;2013-09-15;2013-09-18;2013-09-21;70-79;241;d
2013;38;2013-09-15;2013-09-18;2013-09-21;60-69;147;d
2013;38;2013-09-15;2013-09-18;2013-09-21;50-59;87;d
2013;38;2013-09-15;2013-09-18;2013-09-21;0-49;72;d
2013;39;2013-09-22;2013-09-25;2013-09-28;Total;1104;d
2013;39;2013-09-22;2013-09-25;2013-09-28;90+;197;d
2013;39;2013-09-22;2013-09-25;2013-09-28;80-89;342;d
2013;39;2013-09-22;2013-09-25;2013-09-28;70-79;236;d
2013;39;2013-09-22;2013-09-25;2013-09-28;60-69;169;d
2013;39;2013-09-22;2013-09-25;2013-09-28;50-59;98;d
2013;39;2013-09-22;2013-09-25;2013-09-28;0-49;62;d
2013;40;2013-09-29;2013-10-02;2013-10-05;Total;1160;d
2013;40;2013-09-29;2013-10-02;2013-10-05;90+;208;d
2013;40;2013-09-29;2013-10-02;2013-10-05;80-89;366;d
2013;40;2013-09-29;2013-10-02;2013-10-05;70-79;238;d
2013;40;2013-09-29;2013-10-02;2013-10-05;60-69;184;d
2013;40;2013-09-29;2013-10-02;2013-10-05;50-59;87;d
2013;40;2013-09-29;2013-10-02;2013-10-05;0-49;77;d
2013;41;2013-10-06;2013-10-09;2013-10-12;Total;1064;d
2013;41;2013-10-06;2013-10-09;2013-10-12;90+;186;d
2013;41;2013-10-06;2013-10-09;2013-10-12;80-89;320;d
2013;41;2013-10-06;2013-10-09;2013-10-12;70-79;250;d
2013;41;2013-10-06;2013-10-09;2013-10-12;60-69;172;d
2013;41;2013-10-06;2013-10-09;2013-10-12;50-59;78;d
2013;41;2013-10-06;2013-10-09;2013-10-12;0-49;58;d
2013;42;2013-10-13;2013-10-16;2013-10-19;Total;1037;d
2013;42;2013-10-13;2013-10-16;2013-10-19;90+;170;d
2013;42;2013-10-13;2013-10-16;2013-10-19;80-89;345;d
2013;42;2013-10-13;2013-10-16;2013-10-19;70-79;209;d
2013;42;2013-10-13;2013-10-16;2013-10-19;60-69;160;d
2013;42;2013-10-13;2013-10-16;2013-10-19;50-59;87;d
2013;42;2013-10-13;2013-10-16;2013-10-19;0-49;66;d
2013;43;2013-10-20;2013-10-23;2013-10-26;Total;1118;d
2013;43;2013-10-20;2013-10-23;2013-10-26;90+;210;d
2013;43;2013-10-20;2013-10-23;2013-10-26;80-89;349;d
2013;43;2013-10-20;2013-10-23;2013-10-26;70-79;224;d
2013;43;2013-10-20;2013-10-23;2013-10-26;60-69;177;d
2013;43;2013-10-20;2013-10-23;2013-10-26;50-59;109;d
2013;43;2013-10-20;2013-10-23;2013-10-26;0-49;49;d
2013;44;2013-10-27;2013-10-30;2013-11-02;Total;1138;d
2013;44;2013-10-27;2013-10-30;2013-11-02;90+;209;d
2013;44;2013-10-27;2013-10-30;2013-11-02;80-89;358;d
2013;44;2013-10-27;2013-10-30;2013-11-02;70-79;250;d
2013;44;2013-10-27;2013-10-30;2013-11-02;60-69;176;d
2013;44;2013-10-27;2013-10-30;2013-11-02;50-59;94;d
2013;44;2013-10-27;2013-10-30;2013-11-02;0-49;51;d
2013;45;2013-11-03;2013-11-06;2013-11-09;Total;1132;d
2013;45;2013-11-03;2013-11-06;2013-11-09;90+;223;d
2013;45;2013-11-03;2013-11-06;2013-11-09;80-89;357;d
2013;45;2013-11-03;2013-11-06;2013-11-09;70-79;199;d
2013;45;2013-11-03;2013-11-06;2013-11-09;60-69;197;d
2013;45;2013-11-03;2013-11-06;2013-11-09;50-59;94;d
2013;45;2013-11-03;2013-11-06;2013-11-09;0-49;62;d
2013;46;2013-11-10;2013-11-13;2013-11-16;Total;1147;d
2013;46;2013-11-10;2013-11-13;2013-11-16;90+;196;d
2013;46;2013-11-10;2013-11-13;2013-11-16;80-89;379;d
2013;46;2013-11-10;2013-11-13;2013-11-16;70-79;226;d
2013;46;2013-11-10;2013-11-13;2013-11-16;60-69;186;d
2013;46;2013-11-10;2013-11-13;2013-11-16;50-59;84;d
2013;46;2013-11-10;2013-11-13;2013-11-16;0-49;76;d
2013;47;2013-11-17;2013-11-20;2013-11-23;Total;1156;d
2013;47;2013-11-17;2013-11-20;2013-11-23;90+;218;d
2013;47;2013-11-17;2013-11-20;2013-11-23;80-89;346;d
2013;47;2013-11-17;2013-11-20;2013-11-23;70-79;262;d
2013;47;2013-11-17;2013-11-20;2013-11-23;60-69;178;d
2013;47;2013-11-17;2013-11-20;2013-11-23;50-59;82;d
2013;47;2013-11-17;2013-11-20;2013-11-23;0-49;70;d
2013;48;2013-11-24;2013-11-27;2013-11-30;Total;1158;d
2013;48;2013-11-24;2013-11-27;2013-11-30;90+;210;d
2013;48;2013-11-24;2013-11-27;2013-11-30;80-89;383;d
2013;48;2013-11-24;2013-11-27;2013-11-30;70-79;239;d
2013;48;2013-11-24;2013-11-27;2013-11-30;60-69;169;d
2013;48;2013-11-24;2013-11-27;2013-11-30;50-59;86;d
2013;48;2013-11-24;2013-11-27;2013-11-30;0-49;71;d
2013;49;2013-12-01;2013-12-04;2013-12-07;Total;1171;d
2013;49;2013-12-01;2013-12-04;2013-12-07;90+;210;d
2013;49;2013-12-01;2013-12-04;2013-12-07;80-89;377;d
2013;49;2013-12-01;2013-12-04;2013-12-07;70-79;257;d
2013;49;2013-12-01;2013-12-04;2013-12-07;60-69;171;d
2013;49;2013-12-01;2013-12-04;2013-12-07;50-59;94;d
2013;49;2013-12-01;2013-12-04;2013-12-07;0-49;62;d
2013;50;2013-12-08;2013-12-11;2013-12-14;Total;1182;d
2013;50;2013-12-08;2013-12-11;2013-12-14;90+;218;d
2013;50;2013-12-08;2013-12-11;2013-12-14;80-89;367;d
2013;50;2013-12-08;2013-12-11;2013-12-14;70-79;261;d
2013;50;2013-12-08;2013-12-11;2013-12-14;60-69;188;d
2013;50;2013-12-08;2013-12-11;2013-12-14;50-59;76;d
2013;50;2013-12-08;2013-12-11;2013-12-14;0-49;72;d
2013;51;2013-12-15;2013-12-18;2013-12-21;Total;1222;d
2013;51;2013-12-15;2013-12-18;2013-12-21;90+;230;d
2013;51;2013-12-15;2013-12-18;2013-12-21;80-89;416;d
2013;51;2013-12-15;2013-12-18;2013-12-21;70-79;250;d
2013;51;2013-12-15;2013-12-18;2013-12-21;60-69;184;d
2013;51;2013-12-15;2013-12-18;2013-12-21;50-59;88;d
2013;51;2013-12-15;2013-12-18;2013-12-21;0-49;54;d
2013;52;2013-12-22;2013-12-25;2013-12-28;Total;1302;d
2013;52;2013-12-22;2013-12-25;2013-12-28;90+;254;d
2013;52;2013-12-22;2013-12-25;2013-12-28;80-89;384;d
2013;52;2013-12-22;2013-12-25;2013-12-28;70-79;272;d
2013;52;2013-12-22;2013-12-25;2013-12-28;60-69;206;d
2013;52;2013-12-22;2013-12-25;2013-12-28;50-59;125;d
2013;52;2013-12-22;2013-12-25;2013-12-28;0-49;61;d
2014;1;2013-12-29;2014-01-01;2014-01-04;Total;1351;d
2014;1;2013-12-29;2014-01-01;2014-01-04;90+;263;d
2014;1;2013-12-29;2014-01-01;2014-01-04;80-89;438;d
2014;1;2013-12-29;2014-01-01;2014-01-04;70-79;288;d
2014;1;2013-12-29;2014-01-01;2014-01-04;60-69;196;d
2014;1;2013-12-29;2014-01-01;2014-01-04;50-59;96;d
2014;1;2013-12-29;2014-01-01;2014-01-04;0-49;70;d
2014;2;2014-01-05;2014-01-08;2014-01-11;Total;1371;d
2014;2;2014-01-05;2014-01-08;2014-01-11;90+;261;d
2014;2;2014-01-05;2014-01-08;2014-01-11;80-89;442;d
2014;2;2014-01-05;2014-01-08;2014-01-11;70-79;286;d
2014;2;2014-01-05;2014-01-08;2014-01-11;60-69;206;d
2014;2;2014-01-05;2014-01-08;2014-01-11;50-59;105;d
2014;2;2014-01-05;2014-01-08;2014-01-11;0-49;71;d
2014;3;2014-01-12;2014-01-15;2014-01-18;Total;1343;d
2014;3;2014-01-12;2014-01-15;2014-01-18;90+;255;d
2014;3;2014-01-12;2014-01-15;2014-01-18;80-89;442;d
2014;3;2014-01-12;2014-01-15;2014-01-18;70-79;306;d
2014;3;2014-01-12;2014-01-15;2014-01-18;60-69;188;d
2014;3;2014-01-12;2014-01-15;2014-01-18;50-59;83;d
2014;3;2014-01-12;2014-01-15;2014-01-18;0-49;69;d
2014;4;2014-01-19;2014-01-22;2014-01-25;Total;1295;d
2014;4;2014-01-19;2014-01-22;2014-01-25;90+;242;d
2014;4;2014-01-19;2014-01-22;2014-01-25;80-89;434;d
2014;4;2014-01-19;2014-01-22;2014-01-25;70-79;269;d
2014;4;2014-01-19;2014-01-22;2014-01-25;60-69;178;d
2014;4;2014-01-19;2014-01-22;2014-01-25;50-59;98;d
2014;4;2014-01-19;2014-01-22;2014-01-25;0-49;74;d
2014;5;2014-01-26;2014-01-29;2014-02-01;Total;1304;d
2014;5;2014-01-26;2014-01-29;2014-02-01;90+;261;d
2014;5;2014-01-26;2014-01-29;2014-02-01;80-89;416;d
2014;5;2014-01-26;2014-01-29;2014-02-01;70-79;298;d
2014;5;2014-01-26;2014-01-29;2014-02-01;60-69;156;d
2014;5;2014-01-26;2014-01-29;2014-02-01;50-59;98;d
2014;5;2014-01-26;2014-01-29;2014-02-01;0-49;75;d
2014;6;2014-02-02;2014-02-05;2014-02-08;Total;1278;d
2014;6;2014-02-02;2014-02-05;2014-02-08;90+;235;d
2014;6;2014-02-02;2014-02-05;2014-02-08;80-89;415;d
2014;6;2014-02-02;2014-02-05;2014-02-08;70-79;263;d
2014;6;2014-02-02;2014-02-05;2014-02-08;60-69;194;d
2014;6;2014-02-02;2014-02-05;2014-02-08;50-59;100;d
2014;6;2014-02-02;2014-02-05;2014-02-08;0-49;71;d
2014;7;2014-02-09;2014-02-12;2014-02-15;Total;1276;d
2014;7;2014-02-09;2014-02-12;2014-02-15;90+;241;d
2014;7;2014-02-09;2014-02-12;2014-02-15;80-89;399;d
2014;7;2014-02-09;2014-02-12;2014-02-15;70-79;290;d
2014;7;2014-02-09;2014-02-12;2014-02-15;60-69;176;d
2014;7;2014-02-09;2014-02-12;2014-02-15;50-59;103;d
2014;7;2014-02-09;2014-02-12;2014-02-15;0-49;67;d
2014;8;2014-02-16;2014-02-19;2014-02-22;Total;1328;d
2014;8;2014-02-16;2014-02-19;2014-02-22;90+;248;d
2014;8;2014-02-16;2014-02-19;2014-02-22;80-89;447;d
2014;8;2014-02-16;2014-02-19;2014-02-22;70-79;294;d
2014;8;2014-02-16;2014-02-19;2014-02-22;60-69;185;d
2014;8;2014-02-16;2014-02-19;2014-02-22;50-59;103;d
2014;8;2014-02-16;2014-02-19;2014-02-22;0-49;51;d
2014;9;2014-02-23;2014-02-26;2014-03-01;Total;1266;d
2014;9;2014-02-23;2014-02-26;2014-03-01;90+;256;d
2014;9;2014-02-23;2014-02-26;2014-03-01;80-89;403;d
2014;9;2014-02-23;2014-02-26;2014-03-01;70-79;257;d
2014;9;2014-02-23;2014-02-26;2014-03-01;60-69;189;d
2014;9;2014-02-23;2014-02-26;2014-03-01;50-59;98;d
2014;9;2014-02-23;2014-02-26;2014-03-01;0-49;63;d
2014;10;2014-03-02;2014-03-05;2014-03-08;Total;1274;d
2014;10;2014-03-02;2014-03-05;2014-03-08;90+;242;d
2014;10;2014-03-02;2014-03-05;2014-03-08;80-89;428;d
2014;10;2014-03-02;2014-03-05;2014-03-08;70-79;274;d
2014;10;2014-03-02;2014-03-05;2014-03-08;60-69;185;d
2014;10;2014-03-02;2014-03-05;2014-03-08;50-59;83;d
2014;10;2014-03-02;2014-03-05;2014-03-08;0-49;62;d
2014;11;2014-03-09;2014-03-12;2014-03-15;Total;1232;d
2014;11;2014-03-09;2014-03-12;2014-03-15;90+;211;d
2014;11;2014-03-09;2014-03-12;2014-03-15;80-89;415;d
2014;11;2014-03-09;2014-03-12;2014-03-15;70-79;258;d
2014;11;2014-03-09;2014-03-12;2014-03-15;60-69;179;d
2014;11;2014-03-09;2014-03-12;2014-03-15;50-59;106;d
2014;11;2014-03-09;2014-03-12;2014-03-15;0-49;63;d
2014;12;2014-03-16;2014-03-19;2014-03-22;Total;1281;d
2014;12;2014-03-16;2014-03-19;2014-03-22;90+;261;d
2014;12;2014-03-16;2014-03-19;2014-03-22;80-89;418;d
2014;12;2014-03-16;2014-03-19;2014-03-22;70-79;249;d
2014;12;2014-03-16;2014-03-19;2014-03-22;60-69;181;d
2014;12;2014-03-16;2014-03-19;2014-03-22;50-59;99;d
2014;12;2014-03-16;2014-03-19;2014-03-22;0-49;73;d
2014;13;2014-03-23;2014-03-26;2014-03-29;Total;1287;d
2014;13;2014-03-23;2014-03-26;2014-03-29;90+;236;d
2014;13;2014-03-23;2014-03-26;2014-03-29;80-89;441;d
2014;13;2014-03-23;2014-03-26;2014-03-29;70-79;259;d
2014;13;2014-03-23;2014-03-26;2014-03-29;60-69;197;d
2014;13;2014-03-23;2014-03-26;2014-03-29;50-59;85;d
2014;13;2014-03-23;2014-03-26;2014-03-29;0-49;69;d
2014;14;2014-03-30;2014-04-02;2014-04-05;Total;1259;d
2014;14;2014-03-30;2014-04-02;2014-04-05;90+;241;d
2014;14;2014-03-30;2014-04-02;2014-04-05;80-89;423;d
2014;14;2014-03-30;2014-04-02;2014-04-05;70-79;268;d
2014;14;2014-03-30;2014-04-02;2014-04-05;60-69;173;d
2014;14;2014-03-30;2014-04-02;2014-04-05;50-59;95;d
2014;14;2014-03-30;2014-04-02;2014-04-05;0-49;59;d
2014;15;2014-04-06;2014-04-09;2014-04-12;Total;1224;d
2014;15;2014-04-06;2014-04-09;2014-04-12;90+;255;d
2014;15;2014-04-06;2014-04-09;2014-04-12;80-89;389;d
2014;15;2014-04-06;2014-04-09;2014-04-12;70-79;259;d
2014;15;2014-04-06;2014-04-09;2014-04-12;60-69;189;d
2014;15;2014-04-06;2014-04-09;2014-04-12;50-59;95;d
2014;15;2014-04-06;2014-04-09;2014-04-12;0-49;37;d
2014;16;2014-04-13;2014-04-16;2014-04-19;Total;1170;d
2014;16;2014-04-13;2014-04-16;2014-04-19;90+;225;d
2014;16;2014-04-13;2014-04-16;2014-04-19;80-89;389;d
2014;16;2014-04-13;2014-04-16;2014-04-19;70-79;230;d
2014;16;2014-04-13;2014-04-16;2014-04-19;60-69;170;d
2014;16;2014-04-13;2014-04-16;2014-04-19;50-59;92;d
2014;16;2014-04-13;2014-04-16;2014-04-19;0-49;64;d
2014;17;2014-04-20;2014-04-23;2014-04-26;Total;1176;d
2014;17;2014-04-20;2014-04-23;2014-04-26;90+;214;d
2014;17;2014-04-20;2014-04-23;2014-04-26;80-89;425;d
2014;17;2014-04-20;2014-04-23;2014-04-26;70-79;251;d
2014;17;2014-04-20;2014-04-23;2014-04-26;60-69;139;d
2014;17;2014-04-20;2014-04-23;2014-04-26;50-59;89;d
2014;17;2014-04-20;2014-04-23;2014-04-26;0-49;58;d
2014;18;2014-04-27;2014-04-30;2014-05-03;Total;1237;d
2014;18;2014-04-27;2014-04-30;2014-05-03;90+;239;d
2014;18;2014-04-27;2014-04-30;2014-05-03;80-89;405;d
2014;18;2014-04-27;2014-04-30;2014-05-03;70-79;247;d
2014;18;2014-04-27;2014-04-30;2014-05-03;60-69;201;d
2014;18;2014-04-27;2014-04-30;2014-05-03;50-59;87;d
2014;18;2014-04-27;2014-04-30;2014-05-03;0-49;58;d
2014;19;2014-05-04;2014-05-07;2014-05-10;Total;1205;d
2014;19;2014-05-04;2014-05-07;2014-05-10;90+;248;d
2014;19;2014-05-04;2014-05-07;2014-05-10;80-89;387;d
2014;19;2014-05-04;2014-05-07;2014-05-10;70-79;246;d
2014;19;2014-05-04;2014-05-07;2014-05-10;60-69;190;d
2014;19;2014-05-04;2014-05-07;2014-05-10;50-59;74;d
2014;19;2014-05-04;2014-05-07;2014-05-10;0-49;60;d
2014;20;2014-05-11;2014-05-14;2014-05-17;Total;1148;d
2014;20;2014-05-11;2014-05-14;2014-05-17;90+;204;d
2014;20;2014-05-11;2014-05-14;2014-05-17;80-89;379;d
2014;20;2014-05-11;2014-05-14;2014-05-17;70-79;238;d
2014;20;2014-05-11;2014-05-14;2014-05-17;60-69;168;d
2014;20;2014-05-11;2014-05-14;2014-05-17;50-59;97;d
2014;20;2014-05-11;2014-05-14;2014-05-17;0-49;62;d
2014;21;2014-05-18;2014-05-21;2014-05-24;Total;1088;d
2014;21;2014-05-18;2014-05-21;2014-05-24;90+;202;d
2014;21;2014-05-18;2014-05-21;2014-05-24;80-89;357;d
2014;21;2014-05-18;2014-05-21;2014-05-24;70-79;220;d
2014;21;2014-05-18;2014-05-21;2014-05-24;60-69;165;d
2014;21;2014-05-18;2014-05-21;2014-05-24;50-59;89;d
2014;21;2014-05-18;2014-05-21;2014-05-24;0-49;55;d
2014;22;2014-05-25;2014-05-28;2014-05-31;Total;1116;d
2014;22;2014-05-25;2014-05-28;2014-05-31;90+;202;d
2014;22;2014-05-25;2014-05-28;2014-05-31;80-89;354;d
2014;22;2014-05-25;2014-05-28;2014-05-31;70-79;253;d
2014;22;2014-05-25;2014-05-28;2014-05-31;60-69;156;d
2014;22;2014-05-25;2014-05-28;2014-05-31;50-59;94;d
2014;22;2014-05-25;2014-05-28;2014-05-31;0-49;57;d
2014;23;2014-06-01;2014-06-04;2014-06-07;Total;1108;d
2014;23;2014-06-01;2014-06-04;2014-06-07;90+;178;d
2014;23;2014-06-01;2014-06-04;2014-06-07;80-89;330;d
2014;23;2014-06-01;2014-06-04;2014-06-07;70-79;273;d
2014;23;2014-06-01;2014-06-04;2014-06-07;60-69;171;d
2014;23;2014-06-01;2014-06-04;2014-06-07;50-59;84;d
2014;23;2014-06-01;2014-06-04;2014-06-07;0-49;72;d
2014;24;2014-06-08;2014-06-11;2014-06-14;Total;1123;d
2014;24;2014-06-08;2014-06-11;2014-06-14;90+;173;d
2014;24;2014-06-08;2014-06-11;2014-06-14;80-89;371;d
2014;24;2014-06-08;2014-06-11;2014-06-14;70-79;266;d
2014;24;2014-06-08;2014-06-11;2014-06-14;60-69;170;d
2014;24;2014-06-08;2014-06-11;2014-06-14;50-59;87;d
2014;24;2014-06-08;2014-06-11;2014-06-14;0-49;56;d
2014;25;2014-06-15;2014-06-18;2014-06-21;Total;1072;d
2014;25;2014-06-15;2014-06-18;2014-06-21;90+;195;d
2014;25;2014-06-15;2014-06-18;2014-06-21;80-89;348;d
2014;25;2014-06-15;2014-06-18;2014-06-21;70-79;203;d
2014;25;2014-06-15;2014-06-18;2014-06-21;60-69;177;d
2014;25;2014-06-15;2014-06-18;2014-06-21;50-59;80;d
2014;25;2014-06-15;2014-06-18;2014-06-21;0-49;69;d
2014;26;2014-06-22;2014-06-25;2014-06-28;Total;1161;d
2014;26;2014-06-22;2014-06-25;2014-06-28;90+;219;d
2014;26;2014-06-22;2014-06-25;2014-06-28;80-89;357;d
2014;26;2014-06-22;2014-06-25;2014-06-28;70-79;264;d
2014;26;2014-06-22;2014-06-25;2014-06-28;60-69;171;d
2014;26;2014-06-22;2014-06-25;2014-06-28;50-59;85;d
2014;26;2014-06-22;2014-06-25;2014-06-28;0-49;65;d
2014;27;2014-06-29;2014-07-02;2014-07-05;Total;1198;d
2014;27;2014-06-29;2014-07-02;2014-07-05;90+;210;d
2014;27;2014-06-29;2014-07-02;2014-07-05;80-89;388;d
2014;27;2014-06-29;2014-07-02;2014-07-05;70-79;265;d
2014;27;2014-06-29;2014-07-02;2014-07-05;60-69;179;d
2014;27;2014-06-29;2014-07-02;2014-07-05;50-59;99;d
2014;27;2014-06-29;2014-07-02;2014-07-05;0-49;57;d
2014;28;2014-07-06;2014-07-09;2014-07-12;Total;1122;d
2014;28;2014-07-06;2014-07-09;2014-07-12;90+;178;d
2014;28;2014-07-06;2014-07-09;2014-07-12;80-89;359;d
2014;28;2014-07-06;2014-07-09;2014-07-12;70-79;234;d
2014;28;2014-07-06;2014-07-09;2014-07-12;60-69;188;d
2014;28;2014-07-06;2014-07-09;2014-07-12;50-59;85;d
2014;28;2014-07-06;2014-07-09;2014-07-12;0-49;78;d
2014;29;2014-07-13;2014-07-16;2014-07-19;Total;1064;d
2014;29;2014-07-13;2014-07-16;2014-07-19;90+;187;d
2014;29;2014-07-13;2014-07-16;2014-07-19;80-89;330;d
2014;29;2014-07-13;2014-07-16;2014-07-19;70-79;221;d
2014;29;2014-07-13;2014-07-16;2014-07-19;60-69;176;d
2014;29;2014-07-13;2014-07-16;2014-07-19;50-59;83;d
2014;29;2014-07-13;2014-07-16;2014-07-19;0-49;67;d
2014;30;2014-07-20;2014-07-23;2014-07-26;Total;1158;d
2014;30;2014-07-20;2014-07-23;2014-07-26;90+;190;d
2014;30;2014-07-20;2014-07-23;2014-07-26;80-89;355;d
2014;30;2014-07-20;2014-07-23;2014-07-26;70-79;272;d
2014;30;2014-07-20;2014-07-23;2014-07-26;60-69;171;d
2014;30;2014-07-20;2014-07-23;2014-07-26;50-59;95;d
2014;30;2014-07-20;2014-07-23;2014-07-26;0-49;75;d
2014;31;2014-07-27;2014-07-30;2014-08-02;Total;1067;d
2014;31;2014-07-27;2014-07-30;2014-08-02;90+;198;d
2014;31;2014-07-27;2014-07-30;2014-08-02;80-89;348;d
2014;31;2014-07-27;2014-07-30;2014-08-02;70-79;228;d
2014;31;2014-07-27;2014-07-30;2014-08-02;60-69;149;d
2014;31;2014-07-27;2014-07-30;2014-08-02;50-59;88;d
2014;31;2014-07-27;2014-07-30;2014-08-02;0-49;56;d
2014;32;2014-08-03;2014-08-06;2014-08-09;Total;1105;d
2014;32;2014-08-03;2014-08-06;2014-08-09;90+;203;d
2014;32;2014-08-03;2014-08-06;2014-08-09;80-89;358;d
2014;32;2014-08-03;2014-08-06;2014-08-09;70-79;246;d
2014;32;2014-08-03;2014-08-06;2014-08-09;60-69;162;d
2014;32;2014-08-03;2014-08-06;2014-08-09;50-59;87;d
2014;32;2014-08-03;2014-08-06;2014-08-09;0-49;49;d
2014;33;2014-08-10;2014-08-13;2014-08-16;Total;1057;d
2014;33;2014-08-10;2014-08-13;2014-08-16;90+;176;d
2014;33;2014-08-10;2014-08-13;2014-08-16;80-89;334;d
2014;33;2014-08-10;2014-08-13;2014-08-16;70-79;240;d
2014;33;2014-08-10;2014-08-13;2014-08-16;60-69;153;d
2014;33;2014-08-10;2014-08-13;2014-08-16;50-59;83;d
2014;33;2014-08-10;2014-08-13;2014-08-16;0-49;71;d
2014;34;2014-08-17;2014-08-20;2014-08-23;Total;1077;d
2014;34;2014-08-17;2014-08-20;2014-08-23;90+;173;d
2014;34;2014-08-17;2014-08-20;2014-08-23;80-89;355;d
2014;34;2014-08-17;2014-08-20;2014-08-23;70-79;227;d
2014;34;2014-08-17;2014-08-20;2014-08-23;60-69;168;d
2014;34;2014-08-17;2014-08-20;2014-08-23;50-59;79;d
2014;34;2014-08-17;2014-08-20;2014-08-23;0-49;75;d
2014;35;2014-08-24;2014-08-27;2014-08-30;Total;1083;d
2014;35;2014-08-24;2014-08-27;2014-08-30;90+;200;d
2014;35;2014-08-24;2014-08-27;2014-08-30;80-89;332;d
2014;35;2014-08-24;2014-08-27;2014-08-30;70-79;219;d
2014;35;2014-08-24;2014-08-27;2014-08-30;60-69;180;d
2014;35;2014-08-24;2014-08-27;2014-08-30;50-59;84;d
2014;35;2014-08-24;2014-08-27;2014-08-30;0-49;68;d
2014;36;2014-08-31;2014-09-03;2014-09-06;Total;1097;d
2014;36;2014-08-31;2014-09-03;2014-09-06;90+;184;d
2014;36;2014-08-31;2014-09-03;2014-09-06;80-89;347;d
2014;36;2014-08-31;2014-09-03;2014-09-06;70-79;231;d
2014;36;2014-08-31;2014-09-03;2014-09-06;60-69;187;d
